"","Session Number","Trial Number","Trial Type","Looks On Total (s)","Looks Off Total (s)","Looks Error Total (s)","Looks On 1500 (s)","Looks Off 1500 (s)","Looks Error 1500 (s)","Looks On 2000 (s)","Looks Off 2000 (s)","Looks Error 2000 (s)","Looks On 2500 (s)","Looks Off 2500 (s)","Looks Error 2500 (s)","Looks On 3000 (s)","Looks Off 3000 (s)","Looks Error 3000 (s)"
"1",1,1,"f",46.093,0,0,46.093,0,0,46.093,0,0,46.093,0,0,46.093,0,0
"2",1,2,"f",42.067,3.997,0,42.067,3.997,0,42.067,3.997,0,42.067,3.997,0,42.067,3.997,0
"3",1,3,"f",40.793,3.44,0,40.793,3.44,0,40.793,3.44,0,40.793,3.44,0,40.793,3.44,0
"4",1,4,"f",25.757,9.263,0,25.757,9.263,0,25.757,9.263,0,25.757,9.263,0,25.757,9.263,0
"5",1,5,"f",4.773,7.168,0,4.773,7.168,0,4.773,7.168,0,4.773,7.168,0,4.773,7.168,0
"6",1,6,"f",1.206,10.085,0,1.206,10.085,0,1.206,10.085,0,1.206,10.085,0,1.206,10.085,0
"7",1,7,"f",3.537,9.606,0,3.537,9.606,0,3.537,9.606,0,3.537,9.606,0,3.537,9.606,0
"8",1,8,"t",35.432,11.544,0,41.021,5.955,0,41.021,5.955,0,41.021,5.955,0,41.021,5.955,0
"9",1,9,"t",14.082,6.535,0,14.082,6.535,0,14.082,6.535,0,14.082,6.535,0,14.082,6.535,0
